transaction_id,customer_id,transaction_date,amount,merchant_category
T0001,C018,2024-03-03,316.84,Travel
T0002,C001,2024-02-13,332.56,Travel
T0003,C019,2024-02-05,119.06,Travel
T0004,C012,2024-01-30,582.05,Fuel
T0005,C005,2024-03-27,467.33,Electronics
T0006,C001,2024-03-13,564.3,Groceries
T0007,C003,2024-03-14,537.95,Food
T0008,C017,2024-02-29,362.76,Travel
T0009,C001,2024-04-05,553.91,Food
T0010,C001,2024-03-22,62.21,Groceries
T0011,C010,2024-03-31,125.63,Food
T0012,C010,2024-05-19,36.68,Entertainment
T0013,C011,2024-06-11,201.94,Groceries
T0014,C017,2024-02-11,239.32,Food
T0015,C016,2024-02-26,170.1,Travel
T0016,C006,2024-06-22,498.96,Fuel
T0017,C002,2024-02-02,220.48,Fuel
T0018,C018,2024-02-17,175.75,Electronics
T0019,C004,2024-02-05,330.19,Entertainment
T0020,C014,2024-04-10,93.15,Groceries
T0021,C020,2024-01-22,483.3,Entertainment
T0022,C019,2024-04-26,53.98,Fuel
T0023,C002,2024-03-20,592.26,Travel
T0024,C009,2024-06-10,465.62,Groceries
T0025,C008,2024-05-19,127.24,Fuel
T0026,C010,2024-03-28,13.26,Fuel
T0027,C004,2024-01-22,491.12,Entertainment
T0028,C011,2024-02-17,427.05,Entertainment
T0029,C003,2024-05-30,440.11,Travel
T0030,C014,2024-06-12,465.05,Travel
T0031,C003,2024-01-07,53.69,Entertainment
T0032,C004,2024-01-23,221.49,Food
T0033,C009,2024-03-19,78.36,Entertainment
T0034,C016,2024-01-14,519.23,Entertainment
T0035,C004,2024-03-04,377.75,Fuel
T0036,C004,2024-04-24,205.23,Fuel
T0037,C002,2024-03-07,47.5,Electronics
T0038,C002,2024-05-04,193.48,Entertainment
T0039,C002,2024-02-13,201.86,Groceries
T0040,C006,2024-06-02,440.47,Fuel
T0041,C020,2024-03-17,386.16,Groceries
T0042,C008,2024-03-07,533.46,Entertainment
T0043,C006,2024-03-30,288.61,Travel
T0044,C009,2024-01-31,80.56,Food
T0045,C009,2024-01-01,430.81,Groceries
T0046,C009,2024-01-11,458.86,Electronics
T0047,C019,2024-05-11,341.15,Electronics
T0048,C003,2024-04-11,464.87,Fuel
T0049,C009,2024-04-24,301.34,Electronics
T0050,C001,2024-05-25,318.41,Electronics
T0051,C015,2024-03-25,262.25,Entertainment
T0052,C017,2024-03-26,25.0,Groceries
T0053,C009,2024-01-27,73.66,Electronics
T0054,C004,2024-03-15,28.54,Travel
T0055,C006,2024-02-26,385.48,Fuel
T0056,C001,2024-03-07,195.47,Fuel
T0057,C020,2024-03-19,310.06,Entertainment
T0058,C011,2024-05-29,545.46,Entertainment
T0059,C017,2024-05-23,157.08,Travel
T0060,C017,2024-03-09,252.13,Groceries
T0061,C003,2024-01-11,455.78,Food
T0062,C018,2024-05-22,144.99,Travel
T0063,C012,2024-06-13,55.42,Electronics
T0064,C016,2024-05-01,180.95,Groceries
T0065,C003,2024-06-01,105.12,Travel
T0066,C006,2024-01-12,558.52,Entertainment
T0067,C017,2024-03-14,486.79,Food
T0068,C005,2024-05-03,383.71,Groceries
T0069,C006,2024-06-20,524.16,Groceries
T0070,C019,2024-01-13,484.17,Fuel
T0071,C002,2024-06-26,120.08,Fuel
T0072,C001,2024-01-02,536.61,Fuel
T0073,C002,2024-06-04,328.21,Electronics
T0074,C008,2024-04-15,486.39,Food
T0075,C014,2024-02-06,538.69,Groceries
T0076,C012,2024-02-07,197.62,Electronics
T0077,C004,2024-06-24,74.93,Travel
T0078,C012,2024-05-01,144.48,Groceries
T0079,C001,2024-03-01,261.99,Entertainment
T0080,C012,2024-01-26,492.63,Electronics
T0081,C003,2024-06-26,517.83,Fuel
T0082,C015,2024-04-07,14.1,Travel
T0083,C020,2024-02-10,311.34,Food
T0084,C016,2024-05-21,256.27,Fuel
T0085,C013,2024-04-25,141.04,Fuel
T0086,C015,2024-03-19,80.72,Travel
T0087,C008,2024-01-04,209.19,Fuel
T0088,C012,2024-04-04,566.32,Fuel
T0089,C006,2024-04-27,200.69,Fuel
T0090,C005,2024-03-10,316.09,Entertainment
T0091,C020,2024-02-19,424.78,Fuel
T0092,C014,2024-02-25,224.54,Electronics
T0093,C003,2024-06-18,583.35,Electronics
T0094,C001,2024-02-11,577.84,Food
T0095,C011,2024-05-10,158.55,Electronics
T0096,C003,2024-05-30,303.38,Entertainment
T0097,C017,2024-03-18,187.52,Fuel
T0098,C008,2024-04-16,178.06,Groceries
T0099,C011,2024-02-29,31.76,Fuel
T0100,C017,2024-02-22,369.64,Groceries
T0101,C009,2024-03-24,306.58,Fuel
T0102,C008,2024-06-12,40.37,Entertainment
T0103,C007,2024-05-26,174.4,Travel
T0104,C002,2024-04-17,545.88,Electronics
T0105,C010,2024-06-29,151.34,Entertainment
T0106,C007,2024-05-15,95.49,Entertainment
T0107,C020,2024-02-22,298.78,Travel
T0108,C020,2024-01-24,591.53,Groceries
T0109,C009,2024-05-03,152.81,Fuel
T0110,C006,2024-06-04,406.56,Fuel
T0111,C013,2024-01-22,459.36,Electronics
T0112,C011,2024-01-08,150.21,Fuel
T0113,C004,2024-04-17,439.65,Fuel
T0114,C016,2024-04-23,226.99,Fuel
T0115,C012,2024-04-11,383.06,Groceries
T0116,C002,2024-01-09,383.78,Entertainment
T0117,C003,2024-05-26,326.11,Groceries
T0118,C020,2024-02-10,63.27,Electronics
T0119,C013,2024-05-19,502.83,Entertainment
T0120,C018,2024-03-20,199.26,Electronics
T0121,C011,2024-06-19,120.05,Entertainment
T0122,C002,2024-01-29,34.06,Electronics
T0123,C019,2024-05-14,358.63,Electronics
T0124,C006,2024-01-07,409.76,Food
T0125,C004,2024-02-03,19.79,Groceries
T0126,C005,2024-04-05,312.13,Travel
T0127,C012,2024-04-06,143.63,Travel
T0128,C016,2024-06-24,390.65,Food
T0129,C018,2024-01-15,112.88,Groceries
T0130,C011,2024-02-16,417.65,Travel
T0131,C008,2024-03-19,238.17,Food
T0132,C017,2024-01-17,562.67,Entertainment
T0133,C003,2024-01-29,91.14,Entertainment
T0134,C008,2024-04-19,211.23,Electronics
T0135,C019,2024-01-01,76.95,Food
T0136,C010,2024-03-01,555.57,Groceries
T0137,C018,2024-02-14,527.63,Entertainment
T0138,C015,2024-01-27,162.19,Electronics
T0139,C005,2024-03-21,399.39,Electronics
T0140,C017,2024-02-20,492.16,Fuel
T0141,C009,2024-05-13,337.57,Food
T0142,C017,2024-05-11,322.49,Travel
T0143,C001,2024-03-24,152.69,Electronics
T0144,C016,2024-06-07,64.93,Electronics
T0145,C016,2024-05-06,539.36,Electronics
T0146,C009,2024-05-15,541.25,Electronics
T0147,C011,2024-06-10,383.53,Groceries
T0148,C012,2024-04-27,210.03,Entertainment
T0149,C018,2024-01-02,216.03,Groceries
T0150,C008,2024-04-25,438.31,Fuel
T0151,C009,2024-02-01,539.3,Travel
T0152,C006,2024-05-02,533.38,Entertainment
T0153,C015,2024-03-28,470.13,Food
T0154,C017,2024-03-27,388.8,Travel
T0155,C008,2024-04-21,59.64,Food
T0156,C015,2024-01-02,105.36,Entertainment
T0157,C015,2024-01-06,540.15,Food
T0158,C005,2024-02-15,367.79,Entertainment
T0159,C019,2024-04-16,15.43,Groceries
T0160,C010,2024-05-29,69.87,Travel
T0161,C005,2024-01-11,401.47,Electronics
T0162,C004,2024-04-27,12.99,Groceries
T0163,C008,2024-03-31,104.88,Food
T0164,C012,2024-04-01,333.75,Travel
T0165,C020,2024-02-28,418.22,Electronics
T0166,C008,2024-04-20,394.66,Entertainment
T0167,C007,2024-01-04,142.32,Groceries
T0168,C012,2024-02-06,430.19,Fuel
T0169,C020,2024-05-16,149.98,Electronics
T0170,C004,2024-01-25,201.99,Entertainment
T0171,C003,2024-06-06,450.43,Fuel
T0172,C019,2024-02-03,393.28,Electronics
T0173,C002,2024-01-28,511.04,Entertainment
T0174,C013,2024-06-18,397.99,Fuel
T0175,C019,2024-01-05,345.3,Groceries
T0176,C008,2024-01-05,65.27,Fuel
T0177,C012,2024-06-21,226.95,Travel
T0178,C004,2024-01-31,166.47,Electronics
T0179,C006,2024-01-28,153.95,Entertainment
T0180,C010,2024-06-27,584.08,Entertainment
T0181,C016,2024-02-08,241.93,Fuel
T0182,C003,2024-04-26,536.31,Fuel
T0183,C009,2024-02-11,382.37,Travel
